GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46000","South Dakota",4,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",1088293,1146571,1161568,1213076,1210412,1258937,1265520,1283329,1163393,1415940
 "46000","South Dakota",4,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",534513,557980,565886,582996,596979,619550,622994,633748,652861,726756
 "46000","South Dakota",4,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",379236,397183,404523,421655,438543,451434,446929,456655,491218,531956
 "46000","South Dakota",4,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",4761,5366,5388,4962,5507,5926,5177,7246,10288,10407
 "46000","South Dakota",4,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",46531,46584,47295,50415,56352,60720,61013,64006,91697,80957
 "46000","South Dakota",4,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",2039,1686,1690,1748,1786,1874,1740,1895,2876,5151
 "46000","South Dakota",4,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",9356,9517,9735,11018,15291,17545,17836,17240,16712,18823
 "46000","South Dakota",4,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",2210,2348,2459,2560,2835,2500,2609,3271,2673,2660
 "46000","South Dakota",4,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",32925,33032,33411,35089,36440,38801,38828,41600,69436,54322
 "46000","South Dakota",4,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",11202,11663,11877,12366,11505,12247,12365,13409,15191,20423
 "46000","South Dakota",4,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",51167,54104,60476,61577,68087,73497,77277,75720,68742,78464
 "46000","South Dakota",4,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",36581,43742,40523,41890,50527,49372,45150,45181,46414,46643
 "46000","South Dakota",4,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",22297,26913,25114,26229,32486,31702,28902,29504,26338,23858
 "46000","South Dakota",4,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",14285,16829,15409,15662,18041,17671,16247,15677,20076,22786
 "46000","South Dakota",4,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",35285,36154,36823,39397,39963,35329,32779,31958,36981,40688
 "46000","South Dakota",4,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",2789,3135,3157,3243,3068,2788,2578,2690,2914,3462
 "46000","South Dakota",4,SAOACTVA,17,"...","   RVing ","Thousands of dollars",58089,61046,63354,69166,68326,68114,68393,69007,80840,93468
 "46000","South Dakota",4,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",11368,11346,12049,12508,12621,12788,13056,13390,10997,11189
 "46000","South Dakota",4,SAOACTVA,19,"...","    Skiing/Snowboarding ","Thousands of dollars",7920,8146,8601,8898,9009,8986,9122,9451,6683,7539
 "46000","South Dakota",4,SAOACTVA,20,"...","    Other Snow Activities (includes Snowmobiling) 2/","Thousands of dollars",3448,3199,3448,3610,3612,3802,3935,3939,4314,3650
 "46000","South Dakota",4,SAOACTVA,21,"...","   Other Conventional Outdoor Recreation Activities ","Thousands of dollars",26071,26070,27160,29499,29290,30132,29761,34025,38798,45715
 "46000","South Dakota",4,SAOACTVA,22,"...","    Other Conventional Air and Land Activities 3/","Thousands of dollars",15003,15353,15612,16006,15480,16149,15180,15707,17875,21437
 "46000","South Dakota",4,SAOACTVA,23,"...","    Other Conventional Water Activities 4/","Thousands of dollars",11068,10717,11548,13492,13810,13984,14581,18318,20923,24278
 "46000","South Dakota",4,SAOACTVA,24,"...","   Multi-use Apparel and Accessories (Conventional) 5/","Thousands of dollars",95392,97973,96421,96632,93297,100520,99380,100022,88357,100539
 "46000","South Dakota",4,SAOACTVA,25,"...","  Other Outdoor Recreation ","Thousands of dollars",155277,160797,161363,161341,158435,168117,176065,177092,161644,194801
 "46000","South Dakota",4,SAOACTVA,26,"...","   Amusement Parks/Water Parks ","Thousands of dollars",9037,9358,9619,10578,11088,12550,12985,13359,9048,12657
 "46000","South Dakota",4,SAOACTVA,27,"...","   Festivals/Sporting Events/Concerts ","Thousands of dollars",7479,7429,7677,6597,6562,6264,6120,5810,3333,5006
 "46000","South Dakota",4,SAOACTVA,28,"...","   Field Sports ","Thousands of dollars",4504,4488,4616,4679,4646,5380,5510,6025,6098,7420
 "46000","South Dakota",4,SAOACTVA,29,"...","   Game Areas (includes Golfing and Tennis) ","Thousands of dollars",37814,38634,37996,37553,37739,38081,40688,43410,34919,39446
 "46000","South Dakota",4,SAOACTVA,30,"...","   Guided Tours/Outfitted Travel ","Thousands of dollars",24717,24016,24523,23279,20117,25366,28672,28875,21113,29270
 "46000","South Dakota",4,SAOACTVA,31,"...","    Air and Land Guided Tours/Outfitted Travel ","Thousands of dollars",10974,10922,12176,12879,11946,13721,15457,16542,10168,15491
 "46000","South Dakota",4,SAOACTVA,32,"...","    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters) ","Thousands of dollars",13742,13094,12347,10400,8171,11644,13215,12333,10946,13778
 "46000","South Dakota",4,SAOACTVA,33,"...","   Productive Activities (includes Gardening) ","Thousands of dollars",40855,45363,45748,47271,47031,47622,48516,45023,54636,63459
 "46000","South Dakota",4,SAOACTVA,34,"...","   Other Outdoor Recreation Activities 6/","Thousands of dollars",22615,22862,22631,22974,22730,24700,25676,26928,25082,28675
 "46000","South Dakota",4,SAOACTVA,35,"...","   Multi-use Apparel and Accessories (Other) 5/","Thousands of dollars",8256,8648,8554,8411,8522,8155,7897,7664,7414,8868
 "46000","South Dakota",4,SAOACTVA,36,"..."," Supporting Outdoor Recreation ","Thousands of dollars",553781,588591,595682,630079,613433,639387,642526,649582,510532,689183
 "46000","South Dakota",4,SAOACTVA,37,"...","   Construction ","Thousands of dollars",30443,29631,31877,31534,30031,33846,40252,45696,45205,43560
 "46000","South Dakota",4,SAOACTVA,38,"...","   Local Trips 7/","Thousands of dollars",92764,95532,98728,100788,103177,100505,94307,99339,110780,131688
 "46000","South Dakota",4,SAOACTVA,39,"...","   Travel and Tourism 8/","Thousands of dollars",323564,347893,348363,377398,358127,381914,381140,385778,232640,383392
 "46000","South Dakota",4,SAOACTVA,40,"...","    Food and Beverages ","Thousands of dollars",67799,62368,62636,71222,66722,77036,74817,75592,32208,68466
 "46000","South Dakota",4,SAOACTVA,41,"...","    Lodging ","Thousands of dollars",112341,141375,130190,148553,134456,147686,144882,146677,89638,145050
 "46000","South Dakota",4,SAOACTVA,42,"...","    Shopping and Souvenirs ","Thousands of dollars",75272,78842,81118,84123,82413,86795,86580,82318,81905,98630
 "46000","South Dakota",4,SAOACTVA,43,"...","    Transportation ","Thousands of dollars",68152,65307,74420,73500,74536,70396,74862,81190,28890,71246
 "46000","South Dakota",4,SAOACTVA,44,"...","   Government Expenditures ","Thousands of dollars",107009,115536,116713,120359,122097,123123,126827,118769,121907,130542
 "46000","South Dakota",4,SAOACTVA,45,"...","    Federal Government ","Thousands of dollars",36434,39919,36974,36883,38679,40226,43496,30720,28394,29707
 "46000","South Dakota",4,SAOACTVA,46,"...","    State and Local Government ","Thousands of dollars",70575,75617,79739,83476,83418,82897,83331,88049,93514,100836
"Note: See the included footnote file."
"SAOACTVA: Outdoor recreation satellite account activities - value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
